tournament_slug,game_id,match_id,patch,starting_time,game_number,blue_team,red_team,winner,blue_total_gold,blue_inhibitors,blue_towers,blue_barons,blue_total_kills,blue_dragons,blue_total_cs,red_total_gold,red_inhibitors,red_towers,red_barons,red_total_kills,red_dragons,red_total_cs
eu_masters_summer_2020,104727755403949154,104727755403949152,10.16,2020-09-20 16:53:30,2,GL,RGO,RGO,21016,0,0,0,0,0,485,29802,0,2,0,10,2,546
eu_masters_summer_2020,104727755403949155,104727755403949152,10.16,2020-09-20 17:36:00,3,RGO,GL,RGO,26966,0,2,0,8,1,449,22225,0,1,0,2,1,429
tal_2020_split1,103556721519400388,103556721519400387,10.2,2020-02-03 14:41:30,1,DPA,IWA,,21940,0,0,0,3,0,435,22806,0,1,0,2,1,474
tal_2020_split1,103556721519400332,103556721519400331,10.2,2020-02-03 15:48:20,1,FBA,5RA,FBA,22628,0,0,0,3,1,497,20963,0,0,0,0,1,496
tal_2020_split1,103556721519400376,103556721519400375,10.2,2020-02-03 17:02:10,1,GALA,BJKA,BJKA,21514,0,0,0,2,2,477,21238,0,0,0,2,0,445
tal_2020_split1,103556721519400400,103556721519400399,10.2,2020-02-04 15:08:30,1,IWA,RYLA,,18637,0,0,0,3,1,355,21854,0,1,0,7,0,390
tal_2020_split1,103556721519400366,103556721519400365,10.2,2020-02-04 16:00:50,1,GALA,FBA,FBA,19295,0,0,0,1,0,415,19540,0,0,0,4,1,390
tal_2020_split1,103556721519400352,103556721519400351,10.2,2020-02-04 16:55:10,1,AURA,SMBA,,23119,0,1,0,4,2,463,20372,0,0,0,0,0,465
tal_2020_split1,103556721519400392,103556721519400391,10.2,2020-02-06 14:04:40,1,RYLA,AURA,,19697,0,0,0,3,0,381,18380,0,0,0,1,2,388
tal_2020_split1,103556721519400348,103556721519400347,10.2,2020-02-06 14:57:10,1,SMBA,BJKA,,19541,0,0,0,1,1,392,21317,0,0,0,4,1,419
tal_2020_split1,103556721519400384,103556721519400383,10.2,2020-02-06 16:01:10,1,DPA,GALA,DPA,23718,0,1,0,2,0,500,22314,0,1,0,2,2,469
tal_2020_split1,103556721519400344,103556721519400343,10.2,2020-02-06 16:54:40,1,IWA,5RA,,22051,0,0,0,4,2,466,21894,0,1,0,2,0,434
tal_2020_split1,103556721519400342,103556721519400341,10.2,2020-02-07 14:11:40,1,5RA,RYLA,,20471,0,0,0,3,1,428,20877,0,0,0,5,1,380
tal_2020_split1,103556721519400346,103556721519400345,10.2,2020-02-07 15:04:40,1,FBA,SMBA,,18865,0,0,0,2,1,369,20949,0,1,0,3,1,395
tal_2020_split1,103556721519400374,103556721519400373,10.2,2020-02-07 15:56:50,1,BJKA,AURA,AURA,23470,0,0,0,8,1,418,18581,0,0,0,1,1,392
tal_2020_split1,103556721519400398,103556721519400397,10.2,2020-02-07 16:57:30,1,GALA,IWA,,25942,0,3,0,5,1,499,19267,0,0,0,0,1,415
tal_2020_split1,103556721519400364,103556721519400363,10.3,2020-02-13 14:26:40,1,AURA,FBA,AURA,17527,0,1,0,2,1,346,17319,0,1,0,2,0,339
tal_2020_split1,103556721519400340,103556721519400339,10.3,2020-02-13 15:14:50,1,5RA,GALA,GALA,21002,0,0,0,1,0,472,23865,0,0,0,5,2,496
tal_2020_split1,103556721519400378,103556721519400377,10.3,2020-02-13 16:04:50,1,RYLA,BJKA,,21939,0,0,0,7,2,389,19288,0,0,0,1,0,431
tal_2020_split1,103556721519400350,103556721519400349,10.3,2020-02-13 16:58:10,1,SMBA,DPA,,23378,0,2,0,4,2,416,20508,0,0,0,3,0,405
tal_2020_split1,103556721519400360,103556721519400359,10.3,2020-02-14 14:09:50,1,FBA,BJKA,BJKA,21332,0,0,0,1,1,460,20301,0,0,0,1,0,439
tal_2020_split1,103556721519400396,103556721519400395,10.3,2020-02-14 15:08:40,1,GALA,RYLA,,15852,0,0,0,1,1,350,15281,0,0,0,2,0,304
tal_2020_split1,103556721519400382,103556721519400381,10.3,2020-02-14 16:03:40,1,DPA,AURA,DPA,22253,0,0,0,4,1,439,25949,0,2,0,9,1,427
tal_2020_split1,103556721519400358,103556721519400357,10.3,2020-02-14 16:57:10,1,SMBA,IWA,,25074,0,1,0,8,2,451,21622,0,0,0,5,0,407
tal_2020_split1,103556721519400372,103556721519400371,10.3,2020-02-20 14:03:20,1,BJKA,DPA,BJKA,18451,0,0,0,3,1,365,19400,0,0,0,6,1,343
tal_2020_split1,103556721519400368,103556721519400367,10.3,2020-02-20 15:09:30,1,RYLA,FBA,,18718,0,1,0,1,0,397,17363,0,0,0,1,2,382
tal_2020_split1,103556721519400402,103556721519400401,10.3,2020-02-20 16:14:00,1,5RA,SMBA,,24672,0,1,0,6,0,465,21766,0,0,0,3,2,440
tal_2020_split1,103556721519400394,103556721519400393,10.3,2020-02-20 17:14:40,1,AURA,IWA,,20547,0,0,0,2,1,437,19560,0,0,0,1,1,420
tal_2020_split1,103556721519400354,103556721519400353,10.3,2020-02-21 14:08:30,1,SMBA,GALA,,15472,0,0,0,2,0,290,19121,0,1,0,6,1,349
tal_2020_split1,103556721519400338,103556721519400337,10.3,2020-02-21 15:06:10,1,AURA,5RA,AURA,24036,0,1,0,4,1,469,21626,0,0,0,2,1,483
tal_2020_split1,103556721519465988,103556721519465987,10.3,2020-02-21 15:58:30,1,IWA,BJKA,,20343,0,0,0,3,0,389,20307,0,0,0,2,2,448
tal_2020_split1,103556721519400362,103556721519400361,10.3,2020-02-21 16:55:10,1,DPA,FBA,FBA,19534,0,0,0,6,0,362,19641,0,0,0,5,1,371
tal_2020_split1,103556721519400390,103556721519400389,10.4,2020-02-27 14:07:20,1,GALA,AURA,GALA,20455,0,0,0,4,1,395,19585,0,1,0,3,1,373
tal_2020_split1,103556721519465942,103556721519400405,10.4,2020-02-27 15:05:30,1,BJKA,5RA,5RA,15075,0,0,0,3,1,277,12472,0,0,0,1,0,228
tal_2020_split1,103556721519400386,103556721519400385,10.4,2020-02-27 16:06:40,1,RYLA,DPA,,13442,0,0,0,2,0,252,14241,0,0,0,4,1,262
tal_2020_split1,103556721519400370,103556721519400369,10.4,2020-02-27 17:09:20,1,FBA,IWA,,20265,0,1,0,2,1,395,18892,0,0,0,1,1,408
tal_2020_split1,103556721519465984,103556721519465983,10.4,2020-02-28 14:12:40,1,BJKA,GALA,BJKA,5731,0,0,0,1,0,74,5125,0,0,0,0,0,70
tal_2020_split1,103556721519465996,103556721519465995,10.4,2020-02-28 15:24:10,1,IWA,DPA,,23769,0,1,0,5,2,445,21965,0,0,0,4,0,442
tal_2020_split1,103556721519400404,103556721519400403,10.4,2020-02-28 16:21:10,1,5RA,FBA,5RA,2500,0,0,0,0,0,0,2500,0,0,0,0,0,0
tal_2020_split1,103556721519465964,103556721519465963,10.4,2020-02-28 17:49:50,1,SMBA,RYLA,,18101,0,0,0,3,0,334,22869,0,1,0,8,1,352
tal_2020_split1,103556721519465992,103556721519465991,10.4,2020-03-05 14:13:30,1,GALA,DPA,DPA,18749,0,0,0,3,0,356,19826,0,0,0,5,1,349
tal_2020_split1,103556721519465952,103556721519465951,10.4,2020-03-05 15:15:30,1,5RA,IWA,,24110,0,2,0,6,0,389,22497,0,0,0,4,2,454
tal_2020_split1,103556721519465956,103556721519465955,10.4,2020-03-05 15:59:00,1,BJKA,SMBA,,18112,0,1,0,3,1,320,18944,0,0,0,6,0,343
tal_2020_split1,103556721519466000,103556721519465999,10.4,2020-03-05 17:36:30,1,AURA,RYLA,,14609,0,0,0,2,1,275,16367,0,0,0,5,0,285
tal_2020_split1,103556721519465972,103556721519465971,10.4,2020-03-06 14:09:20,1,FBA,AURA,AURA,21293,0,0,0,2,1,464,22721,0,0,0,4,1,476
tal_2020_split1,103556721519465958,103556721519465957,10.4,2020-03-06 15:01:10,1,DPA,SMBA,,20279,0,0,0,3,0,398,26117,0,2,0,11,2,401
tal_2020_split1,103556721519465948,103556721519465947,10.4,2020-03-06 15:57:10,1,GALA,5RA,5RA,21611,0,1,0,1,1,437,20929,0,0,0,1,1,453
tal_2020_split1,103556721519465986,103556721519465985,10.4,2020-03-06 17:01:40,1,BJKA,RYLA,,13481,0,0,0,0,0,296,13583,0,0,0,0,1,301
tal_2020_split1,103556721519466008,103556721519466007,10.5,2020-03-12 14:05:20,1,RYLA,IWA,,2500,0,0,0,0,0,0,2500,0,0,0,0,0,0
tal_2020_split1,103556721519465944,103556721519465943,10.5,2020-03-12 15:13:20,1,DPA,5RA,5RA,22422,0,1,0,3,0,444,20210,0,0,0,2,1,423
tal_2020_split1,103556721519465960,103556721519465959,10.5,2020-03-12 16:04:00,1,SMBA,AURA,,20499,0,0,0,1,1,412,21210,0,0,0,2,1,427
tal_2020_split1,103556721519465974,103556721519465973,10.5,2020-03-12 16:59:00,1,FBA,GALA,FBA,19490,0,0,0,4,1,370,18486,0,0,0,1,0,406
tal_2020_split1,103556721519400330,103556721519400329,10.5,2020-03-13 14:12:00,1,SMBA,5RA,,23962,0,2,0,4,0,424,24999,0,1,0,8,2,438
tal_2020_split1,103556721519465976,103556721519465975,10.5,2020-03-13 15:05:40,1,FBA,RYLA,,17659,0,0,0,3,0,342,18511,0,0,0,4,2,351
tal_2020_split1,103556721519466002,103556721519466001,10.5,2020-03-13 16:05:50,1,IWA,AURA,,23964,0,1,0,7,1,396,23240,0,2,0,4,1,407
tal_2020_split1,103556721519465980,103556721519465979,10.5,2020-03-13 16:49:10,1,DPA,BJKA,DPA,12739,0,0,0,1,0,233,13491,0,0,0,2,1,255
tal-summer-2020,104253013262865960,104253013262865959,10.11,2020-06-08 14:06:30,1,FBA,IWA,,22319,0,1,0,3,1,447,20419,0,0,0,3,1,423
tal-summer-2020,104253013262865886,104253013262865885,10.11,2020-06-08 15:04:30,1,DPA,AURA,AURA,18646,0,2,0,2,1,336,19096,0,1,0,4,1,344
tal-summer-2020,104253013262865878,104253013262865877,10.11,2020-06-08 16:02:10,1,GALA,BJKA,GALA,19588,0,0,0,0,1,425,21030,0,0,0,4,1,432
tal-summer-2020,104253013262865842,104253013262865841,10.11,2020-06-08 17:06:10,1,GSA,5RA,5RA,11671,0,0,0,1,1,237,11623,0,0,0,2,0,213
tal-summer-2020,104253013262865854,104253013262865853,10.11,2020-06-08 18:02:00,1,RYLA,SMBA,,20797,0,0,0,3,1,410,21626,0,0,0,3,1,436
tal-summer-2020,104253013262865964,104253013262865963,10.11,2020-06-09 14:09:50,1,BJKA,DPA,,13184,0,0,0,0,1,296,12387,0,0,0,0,0,250
tal-summer-2020,104253013262865864,104253013262865863,10.11,2020-06-09 15:05:10,1,AURA,FBA,FBA,11430,0,0,0,1,0,222,11616,0,0,0,1,1,241
tal-summer-2020,104253013262865856,104253013262865855,10.11,2020-06-09 16:02:30,1,SMBA,IWA,,23750,0,1,0,6,2,442,22278,0,1,0,3,0,433
tal-summer-2020,104253013262865928,104253013262865927,10.11,2020-06-09 16:59:20,1,5RA,RYLA,,23419,0,1,0,6,1,446,18467,0,0,0,1,0,381
tal-summer-2020,104253013262865998,104253013262865997,10.11,2020-06-09 17:57:50,1,GSA,GALA,GALA,14629,0,0,0,3,1,288,14108,0,0,0,1,0,263
tal-summer-2020,104253013262865844,104253013262865843,10.11,2020-06-11 14:05:00,1,FBA,SMBA,,15895,0,0,0,3,0,303,15145,0,0,0,2,1,316
tal-summer-2020,104253013262865840,104253013262865839,10.11,2020-06-11 15:07:10,1,IWA,5RA,,19696,0,0,0,2,1,401,27449,0,2,0,7,1,508
tal-summer-2020,104253013262865894,104253013262865893,10.11,2020-06-11 15:56:10,1,DPA,GSA,DPA,20552,0,0,0,6,0,366,18897,0,0,0,3,2,386
tal-summer-2020,104253013262865904,104253013262865903,10.11,2020-06-11 16:46:30,1,RYLA,GALA,,20729,0,0,0,2,0,410,23087,0,0,0,5,1,437
tal-summer-2020,104253013262865876,104253013262865875,10.11,2020-06-11 17:53:50,1,AURA,BJKA,AURA,21254,0,0,0,5,2,384,20701,0,0,0,2,0,439
tal-summer-2020,104253013262865996,104253013262865995,10.11,2020-06-12 14:51:00,1,GALA,IWA,,20197,0,0,0,4,0,408,21988,0,0,0,6,2,403
tal-summer-2020,104253013262865992,104253013262865991,10.11,2020-06-12 15:45:20,1,GSA,AURA,AURA,16990,0,0,0,2,1,331,18039,0,0,0,2,1,389
tal-summer-2020,104253013262800290,104253013262800289,10.11,2020-06-12 16:36:40,1,5RA,SMBA,,22998,0,1,0,4,2,464,20022,0,0,0,4,0,379
tal-summer-2020,104253013262865950,104253013262865949,10.11,2020-06-12 17:34:00,1,BJKA,FBA,FBA,20751,0,0,0,4,2,403,24731,0,0,0,9,0,431
tal-summer-2020,104253013262865942,104253013262865941,10.12,2020-06-18 14:07:10,1,SMBA,GALA,,22252,0,0,0,3,2,460,20379,0,0,0,1,0,469
tal-summer-2020,104253013262865974,104253013262865973,10.12,2020-06-18 15:01:30,1,BJKA,GSA,GSA,16575,0,0,0,2,1,340,15096,0,0,0,0,0,327
tal-summer-2020,104253013262865892,104253013262865891,10.12,2020-06-18 16:01:40,1,IWA,DPA,,22041,0,2,0,2,0,394,21920,0,2,0,3,2,390
tal-summer-2020,104253013262865918,104253013262865917,10.12,2020-06-18 16:56:40,1,FBA,5RA,FBA,16617,0,0,0,1,1,380,15832,0,0,0,1,0,316
tal-summer-2020,104253013262865898,104253013262865897,10.12,2020-06-18 17:59:30,1,AURA,RYLA,,21341,0,0,0,3,1,446,27218,0,2,0,8,1,493
tal-summer-2020,104253013262800300,104253013262800299,10.12,2020-06-19 14:04:10,1,GALA,5RA,GALA,17855,0,0,0,2,1,334,18581,0,0,0,1,1,396
tal-summer-2020,104253013262865970,104253013262865969,10.12,2020-06-19 15:07:00,1,RYLA,BJKA,,20721,0,0,0,4,1,406,20924,0,0,0,7,1,380
tal-summer-2020,104253013262865990,104253013262865989,10.12,2020-06-19 16:03:20,1,IWA,AURA,,21241,0,0,0,2,0,468,22141,0,0,0,4,2,456
tal-summer-2020,104253013262865848,104253013262865847,10.12,2020-06-19 17:01:00,1,DPA,SMBA,,20429,0,0,0,4,0,366,26556,0,2,0,10,2,438
tal-summer-2020,104253013262865872,104253013262865871,10.12,2020-06-19 17:52:00,1,GSA,FBA,FBA,19538,0,0,0,3,1,413,17922,0,0,0,1,1,400
tal-summer-2020,104253013262865850,104253013262865849,10.12,2020-06-25 14:05:30,1,SMBA,AURA,,21199,0,0,0,0,1,461,20413,0,0,0,2,1,397
tal-summer-2020,104253013262865912,104253013262865911,10.12,2020-06-25 14:55:20,1,GSA,RYLA,,20850,0,1,0,2,0,403,22003,0,0,0,3,2,472
tal-summer-2020,104253013262865866,104253013262865865,10.12,2020-06-25 15:53:10,1,FBA,GALA,GALA,18471,0,1,0,0,0,385,21520,0,1,0,6,2,377
tal-summer-2020,104253013262865882,104253013262865881,10.12,2020-06-25 17:03:00,1,BJKA,IWA,,20574,0,0,0,2,1,411,22434,0,1,0,3,1,422
tal-summer-2020,104253013262800296,104253013262800295,10.12,2020-06-25 18:10:20,1,5RA,DPA,,19858,0,0,0,3,0,364,24836,0,1,0,7,2,470
tal-summer-2020,104253013262866004,104253013262866003,10.12,2020-06-26 14:04:30,1,IWA,GSA,,24097,0,0,0,9,1,445,26781,0,1,0,10,0,431
tal-summer-2020,104253013262865936,104253013262865935,10.12,2020-06-26 14:58:50,1,SMBA,BJKA,,19481,0,0,0,1,1,426,21159,0,1,0,1,0,435
tal-summer-2020,104253013262865924,104253013262865923,10.12,2020-06-26 16:05:30,1,AURA,5RA,AURA,19493,0,0,0,0,0,443,23742,0,1,0,3,1,492
tal-summer-2020,104253013262865868,104253013262865867,10.12,2020-06-26 17:08:20,1,RYLA,FBA,,24133,0,1,0,2,2,512,21192,0,0,0,0,0,495
tal-summer-2020,104253013262865978,104253013262865977,10.12,2020-06-26 18:03:20,1,DPA,GALA,DPA,20769,0,0,0,2,1,448,25177,0,1,0,5,1,483
lla_2020_split1,103540420528951020,103540420528951019,10.3,2020-02-15 21:07:10,1,ISG,INF,ISG,22504,0,0,0,3,1,474,21710,0,0,0,0,0,495
lla_2020_split1,103540420528950974,103540420528950973,10.3,2020-02-15 22:20:20,1,FG,AK,AK,18135,0,1,0,0,0,395,18570,0,1,0,1,1,379
lla_2020_split1,103540420528950984,103540420528950983,10.3,2020-02-15 23:40:20,1,UCH,PIX,PIX,21192,0,2,0,2,1,396,22489,0,2,0,5,0,385
lla_2020_split1,103540420528951000,103540420528950999,10.3,2020-02-16 01:08:30,1,XTN,R7,R7,20814,0,0,0,0,1,493,23048,0,0,0,0,1,556
lla_2020_split1,103540420528951002,103540420528951001,10.3,2020-02-16 21:04:50,1,INF,R7,INF,23058,0,1,0,2,1,485,24307,0,0,0,5,0,483
lla_2020_split1,103540420528950978,103540420528950977,10.3,2020-02-16 22:14:30,1,XTN,AK,AK,11555,0,0,0,2,0,211,11813,0,0,0,1,1,250
lla_2020_split1,103540420528951004,103540420528951003,10.3,2020-02-16 23:14:20,1,FG,PIX,PIX,21068,0,0,0,0,1,476,23723,0,1,0,2,0,506
lla_2020_split1,103540420528950988,103540420528950987,10.3,2020-02-17 00:23:40,1,ISG,UCH,,23260,0,0,0,3,2,493,22593,0,0,0,2,0,486
lla_2020_split1,103540420528950980,103540420528950979,10.3,2020-02-22 21:06:40,1,AK,INF,INF,10383,0,0,0,0,0,221,9864,0,0,0,0,0,200
lla_2020_split1,103540420528951008,103540420528951007,10.3,2020-02-22 22:10:00,1,PIX,XTN,XTN,20641,0,0,0,2,0,452,19240,0,0,0,1,1,429
lla_2020_split1,103540420528950986,103540420528950985,10.3,2020-02-22 23:25:00,1,UCH,FG,UCH,12204,0,0,0,0,0,257,12784,0,0,0,1,1,274
lla_2020_split1,103540420528950998,103540420528950997,10.3,2020-02-23 00:23:00,1,R7,ISG,R7,23331,0,1,0,1,0,488,21746,0,0,0,2,1,466
lla_2020_split1,103540420528950976,103540420528950975,10.3,2020-02-23 21:09:40,1,AK,ISG,AK,22472,0,0,0,0,1,519,24513,0,0,0,5,1,499
lla_2020_split1,103540420528950982,103540420528950981,10.3,2020-02-23 22:03:10,1,R7,UCH,R7,22656,0,0,0,2,1,530,22166,0,0,0,2,1,479
lla_2020_split1,103540420528951014,103540420528951013,10.3,2020-02-23 23:15:20,1,XTN,FG,FG,26830,0,4,0,6,1,464,20195,0,0,0,0,1,443
lla_2020_split1,103540420528951010,103540420528951009,10.3,2020-02-24 00:22:00,1,INF,PIX,INF,17796,0,0,0,2,0,363,16614,0,0,0,2,0,320
lla_2020_split1,103540420528885434,103540420528885433,10.4,2020-02-29 21:07:20,1,R7,AK,AK,23386,0,0,0,2,0,520,22445,0,0,0,0,1,539
lla_2020_split1,103540420528951016,103540420528951015,10.4,2020-02-29 22:21:50,1,FG,INF,INF,19457,0,0,0,0,1,431,20399,0,0,0,1,1,465
lla_2020_split1,103540420528950990,103540420528950989,10.4,2020-02-29 23:27:10,1,UCH,XTN,XTN,22201,0,0,0,2,1,465,25428,0,1,0,6,1,512
lla_2020_split1,103540420528951006,103540420528951005,10.4,2020-03-01 00:20:50,1,ISG,PIX,ISG,21885,0,0,0,1,1,467,21741,0,0,0,1,1,472
lla_2020_split1,103540420528951022,103540420528951021,10.4,2020-03-01 21:07:00,1,INF,XTN,INF,24286,0,1,0,2,2,516,21601,0,1,0,0,0,466
lla_2020_split1,103540420528951012,103540420528951011,10.4,2020-03-01 22:00:40,1,ISG,FG,ISG,23988,0,0,0,4,1,501,22139,0,0,0,2,1,481
lla_2020_split1,103540420528885432,103540420528819895,10.4,2020-03-01 22:55:20,1,UCH,AK,AK,25154,0,1,0,3,0,535,23127,0,0,0,3,1,499
lla_2020_split1,103540420528950994,103540420528950993,10.4,2020-03-01 23:54:00,1,PIX,R7,R7,22214,0,0,0,2,0,475,22279,0,0,0,1,2,518
lla_2020_split1,103540420528950996,103540420528950995,10.4,2020-03-07 21:06:00,1,R7,FG,R7,22350,0,0,0,0,0,524,22376,0,0,0,0,2,542
lla_2020_split1,103540420528951018,103540420528951017,10.4,2020-03-07 22:10:10,1,XTN,ISG,ISG,22678,0,0,0,1,2,535,22688,0,0,0,1,0,522
lla_2020_split1,103540420528950992,103540420528950991,10.4,2020-03-08 00:20:10,1,UCH,INF,INF,20961,0,0,0,4,1,422,20942,0,0,0,2,1,454
lla_2020_split1,103540420529016612,103540420529016611,10.4,2020-03-08 21:05:10,1,INF,ISG,INF,23239,0,1,0,3,1,499,20466,0,0,0,1,1,448
lla_2020_split1,103540420528951056,103540420528951055,10.4,2020-03-08 22:19:30,1,R7,XTN,R7,24368,0,1,0,2,2,496,20354,0,0,0,0,0,442
lla_2020_split1,103540420528951040,103540420528951039,10.4,2020-03-07 23:13:50,1,PIX,UCH,,23681,0,1,0,3,1,492,24031,0,1,0,2,1,505
lla_2020_split1,103540420528951030,103540420528951029,10.4,2020-03-09 00:12:40,1,AK,FG,AK,22780,0,0,0,0,0,524,20724,0,0,0,0,0,476
lla-closing-2020,104237136865807904,104237136865807900,10.16,2020-08-22 23:29:30,4,R7,ISG,R7,25062,0,0,0,6,0,518,24664,0,0,0,4,1,521
worlds_2020,104841804589413344,104841804589413343,10.19,2020-09-25 08:12:30,1,MAD,ITZ,MAD,20581,0,0,0,2,0,450,19308,0,0,0,2,1,401
worlds_2020,104841804589413364,104841804589413363,10.19,2020-09-25 09:18:30,1,PSG,R7,PSG,16322,0,0,0,4,0,308,16558,0,0,0,2,0,335
worlds_2020,104841804589413348,104841804589413347,10.19,2020-09-25 10:20:10,1,LGC,ITZ,LGC,10624,0,0,0,1,0,199,9908,0,0,0,0,1,208
worlds_2020,104841804589413352,104841804589413351,10.19,2020-09-25 11:36:10,1,LGD,PSG,PSG,20251,0,0,0,1,1,455,19002,0,0,0,0,0,440
worlds_2020,104841804589151188,104841804589085651,10.19,2020-09-25 12:42:50,1,TL,MAD,TL,20632,0,0,0,3,0,420,20877,0,0,0,1,1,486
worlds_2020,104841804589413368,104841804589413367,10.19,2020-09-26 08:12:50,1,R7,V3,V3,18948,0,0,0,2,1,408,19521,0,0,0,2,1,426
worlds_2020,104841804589413350,104841804589413349,10.19,2020-09-26 09:17:10,1,ITZ,SMB,,18433,0,0,0,1,1,399,21120,0,0,0,6,1,405
worlds_2020,104841804589413366,104841804589413365,10.19,2020-09-26 10:18:10,1,V3,UOL,UOL,17434,0,0,0,2,0,328,19340,0,0,0,8,1,319
worlds_2020,104841804589413358,104841804589413357,10.19,2020-09-26 11:18:30,1,LGD,R7,R7,21516,0,0,0,4,1,411,20362,0,0,0,3,0,439
worlds_2020,104841804589413362,104841804589413361,10.19,2020-09-26 12:26:30,1,UOL,PSG,UOL,20611,0,0,0,2,0,430,19766,0,0,0,4,0,375
worlds_2020,104841804589413342,104841804589413341,10.19,2020-09-26 13:28:50,1,SMB,MAD,,18803,0,0,0,3,0,377,19076,0,0,0,1,0,425
worlds_2020,104841804589413334,104841804589413333,10.19,2020-09-26 14:26:50,1,TL,LGC,TL,11877,0,0,0,1,0,237,10613,0,0,0,0,0,200
worlds_2020,104841804589413354,104841804589413353,10.19,2020-09-27 08:11:40,1,V3,LGD,LGD,19394,0,0,0,0,1,447,21686,0,0,0,2,1,468
worlds_2020,104841804589413370,104841804589413369,10.19,2020-09-27 09:16:40,1,R7,UOL,R7,22864,0,1,0,4,0,448,18458,0,0,0,0,1,406
worlds_2020,104841804589413360,104841804589413359,10.19,2020-09-27 10:28:10,1,PSG,V3,PSG,19156,0,1,0,3,1,374,17163,0,0,0,1,0,351
worlds_2020,104841804589413356,104841804589413355,10.19,2020-09-27 11:23:30,1,UOL,LGD,UOL,19372,0,0,0,3,1,383,20567,0,0,0,4,0,423
worlds_2020,104936772876713568,104936772876648031,10.19,2020-09-27 12:25:40,1,UOL,PSG,PSG,18200,0,1,0,1,0,371,16537,0,0,0,1,1,367
worlds_2020,104936778827926888,104936778827861351,10.19,2020-09-27 13:28:10,1,LGD,V3,LGD,21765,0,0,0,5,0,435,17363,0,0,0,0,1,368
worlds_2020,104841804589413336,104841804589413335,10.19,2020-09-28 08:12:10,1,SMB,TL,,20928,0,1,0,2,0,426,20847,0,0,0,2,2,463
worlds_2020,104841804589413340,104841804589413339,10.19,2020-09-28 09:08:50,1,MAD,LGC,LGC,21119,0,0,0,5,0,425,21995,0,0,0,6,1,434
worlds_2020,104841804589413338,104841804589413337,10.19,2020-09-28 10:13:40,1,ITZ,TL,ITZ,19706,0,0,0,3,1,405,21699,0,1,0,2,0,416
worlds_2020,104841804589413346,104841804589413345,10.19,2020-09-28 11:17:50,1,LGC,SMB,,17665,0,0,0,4,0,343,17744,0,0,0,2,2,368
worlds_2020,104942192322039819,104942192321974282,10.19,2020-09-28 12:23:30,1,MAD,ITZ,MAD,20140,0,0,0,1,0,452,20939,0,0,0,1,0,469
worlds_2020,104942405977919501,104942405977919500,10.19,2020-09-28 13:27:10,1,TL,LGC,TL,21029,0,1,0,5,1,404,16406,0,0,0,1,0,329
worlds_2020,104841804589413378,104841804589413377,10.19,2020-09-29 06:12:20,1,R7,LGD,LGD,18833,0,0,0,1,0,416,20560,0,0,0,2,1,413
worlds_2020,104841804589413379,104841804589413377,10.19,2020-09-29 07:07:30,2,R7,LGD,LGD,20611,0,0,0,1,0,453,20340,0,0,0,2,2,457
worlds_2020,104841804589478916,104841804589413377,10.19,2020-09-29 08:03:00,3,LGD,R7,LGD,21780,0,1,0,1,0,450,21355,0,0,0,6,1,404
worlds_2020,104841804589413372,104841804589413371,10.19,2020-09-29 09:03:40,1,SMB,MAD,,21601,0,0,0,4,1,461,19949,0,0,0,0,0,446
worlds_2020,104841804589413373,104841804589413371,10.19,2020-09-29 10:05:10,2,MAD,SMB,,21998,0,1,0,3,0,428,19215,0,0,0,2,2,417
worlds_2020,104841804589413374,104841804589413371,10.19,2020-09-29 11:01:10,3,SMB,MAD,,21655,0,0,0,4,1,452,20447,0,0,0,1,0,436
worlds_2020,104841804589413375,104841804589413371,10.19,2020-09-29 11:57:50,4,MAD,SMB,,21278,0,0,0,2,0,476,21069,0,0,0,1,1,475
worlds_2020,104841804589413376,104841804589413371,10.19,2020-09-29 12:52:10,5,SMB,MAD,,23712,0,0,0,5,0,490,21382,0,0,0,2,1,472
worlds_2020,104841804589478920,104841804589478919,10.19,2020-09-30 06:11:30,1,LGC,LGD,LGD,20894,0,0,0,1,1,468,22766,0,1,0,2,1,450
worlds_2020,104841804589478921,104841804589478919,10.19,2020-09-30 07:05:20,2,LGC,LGD,LGD,20430,0,0,0,0,1,460,21519,0,0,0,0,0,496
worlds_2020,104841804589478922,104841804589478919,10.19,2020-09-30 08:05:20,3,LGC,LGD,LGD,21597,0,0,0,1,0,475,21587,0,0,0,1,2,479
worlds_2020,104841804589478926,104841804589478925,10.19,2020-09-30 09:02:30,1,UOL,SMB,,22194,0,1,0,1,0,462,21210,0,0,0,2,1,469
worlds_2020,104841804589478927,104841804589478925,10.19,2020-09-30 09:59:00,2,SMB,UOL,,21049,0,0,0,2,2,462,23930,0,1,0,5,0,453
worlds_2020,104841804589478928,104841804589478925,10.19,2020-09-30 10:55:40,3,UOL,SMB,,22181,0,0,0,3,1,462,19470,0,0,0,0,0,456
